"id","time","DV","outcome"
"272",1,12.0002504171418,"1CMT_OA"
"272",1.5,15.7463040962137,"1CMT_OA"
"272",2,18.4013768233869,"1CMT_OA"
"272",2.5,20.1986536398255,"1CMT_OA"
"272",3,21.3248685140149,"1CMT_OA"
"272",3.5,21.9293723477061,"1CMT_OA"
"272",4,22.1314416130482,"1CMT_OA"
"272",5,21.6892061019655,"1CMT_OA"
"272",6,20.547836299303,"1CMT_OA"
"272",7,19.051630424379,"1CMT_OA"
"272",8,17.4128466962079,"1CMT_OA"
"272",9,15.759224637859,"1CMT_OA"
"272",10,14.1647359196266,"1CMT_OA"
"272",11,12.6694453068189,"1CMT_OA"
"272",12,11.2923046383809,"1CMT_OA"
"272",16,6.9901113361294,"1CMT_OA"
"272",24,2.59993093603625,"1CMT_OA"
"274",0,0,"1CMT_OA"
"274",0.5,2.43571927963184,"1CMT_OA"
"274",1,4.27293963625837,"1CMT_OA"
"274",1.5,5.62197057527413,"1CMT_OA"
"274",2,6.57504727565299,"1CMT_OA"
"274",2.5,7.2091073266328,"1CMT_OA"
"274",3,7.58815789208691,"1CMT_OA"
"274",3.5,7.76529204395319,"1CMT_OA"
"274",4,7.78440475227606,"1CMT_OA"
"274",5,7.48668962331415,"1CMT_OA"
"274",6,6.91241135235122,"1CMT_OA"
"274",7,6.20495958347327,"1CMT_OA"
"274",8,5.45629181239464,"1CMT_OA"
"274",9,4.72303200842694,"1CMT_OA"
"274",10,4.03787851453735,"1CMT_OA"
"274",11,3.41762882464682,"1CMT_OA"
"274",12,2.86877512154307,"1CMT_OA"
"274",16,1.34093690708369,"1CMT_OA"
"274",24,0.247310161193041,"1CMT_OA"
"275",0,0,"1CMT_OA"
"275",0.5,2.58926163768207,"1CMT_OA"
"275",1,4.32532850356492,"1CMT_OA"
"275",1.5,5.43347856195217,"1CMT_OA"
"275",2,6.08316459476908,"1CMT_OA"
"275",2.5,6.40154917589912,"1CMT_OA"
"275",3,6.48378406847838,"1CMT_OA"
"275",3.5,6.40081479646104,"1CMT_OA"
"275",4,6.20530410990625,"1CMT_OA"
"275",5,5.62177227313146,"1CMT_OA"
"275",6,4.93446765965214,"1CMT_OA"
"275",7,4.24732066600903,"1CMT_OA"
"275",8,3.61009718432272,"1CMT_OA"
"275",9,3.04301089874593,"1CMT_OA"
"275",10,2.55065513180582,"1CMT_OA"
"275",11,2.12980863891476,"1CMT_OA"
"275",12,1.77374107909415,"1CMT_OA"
"275",16,0.841954503565125,"1CMT_OA"
"275",24,0.186366307075353,"1CMT_OA"
"276",0,0,"1CMT_OA"
"276",0.5,3.45390406306923,"1CMT_OA"
"276",1,5.93969020031794,"1CMT_OA"
"276",1.5,7.69195843246554,"1CMT_OA"
"276",2,8.88985494263008,"1CMT_OA"
"276",2.5,9.67011873297691,"1CMT_OA"
"276",3,10.1370615471962,"1CMT_OA"
"276",3.5,10.3702017974308,"1CMT_OA"
"276",4,10.4301038531709,"1CMT_OA"
"276",5,10.2034290491568,"1CMT_OA"
"276",6,9.70785741716749,"1CMT_OA"
"276",7,9.08705164653335,"1CMT_OA"
"276",8,8.42224075707905,"1CMT_OA"
"276",9,7.75836861736404,"1CMT_OA"
"276",10,7.11937407992923,"1CMT_OA"
"276",11,6.51711278274516,"1CMT_OA"
"276",12,5.95655977657801,"1CMT_OA"
"276",16,4.12808034133195,"1CMT_OA"
"276",24,1.96814514638969,"1CMT_OA"
"277",0,0,"1CMT_OA"
"277",0.5,10.1619391409118,"1CMT_OA"
"277",1,14.5495884504715,"1CMT_OA"
"277",1.5,15.8317445643311,"1CMT_OA"
"277",2,15.5086535116628,"1CMT_OA"
"277",2.5,14.4152035066097,"1CMT_OA"
"277",3,13.008601409721,"1CMT_OA"
"277",3.5,11.5326750100517,"1CMT_OA"
"277",4,10.1115716280514,"1CMT_OA"
"277",5,7.6288204431045,"1CMT_OA"
"277",6,5.68376088779684,"1CMT_OA"
"277",7,4.21154253022498,"1CMT_OA"
"277",8,3.11316291180694,"1CMT_OA"
"277",9,2.29879338683248,"1CMT_OA"
"277",10,1.69665175769705,"1CMT_OA"
"277",11,1.25197093768556,"1CMT_OA"
"277",12,0.92375163900778,"1CMT_OA"
"277",16,0.273712218866824,"1CMT_OA"
"277",24,0.0240283045835183,"1CMT_OA"
"278",0,0,"1CMT_OA"
"278",0.5,19.1422788231876,"1CMT_OA"
"278",1,19.3359670347223,"1CMT_OA"
"278",1.5,15.5559595116643,"1CMT_OA"
"278",2,11.6974775017577,"1CMT_OA"
"278",2.5,8.58502293711247,"1CMT_OA"
"278",3,6.24244273032237,"1CMT_OA"
"278",3.5,4.52258446638121,"1CMT_OA"
"278",4,3.27185403128929,"1CMT_OA"
"278",5,1.71007124475704,"1CMT_OA"
"278",6,0.893392333931806,"1CMT_OA"
"278",7,0.466702210689158,"1CMT_OA"
"278",8,0.243799433771137,"1CMT_OA"
"278",9,0.127357571194335,"1CMT_OA"
"278",10,0.0665298774842949,"1CMT_OA"
"278",11,0.0347543091728234,"1CMT_OA"
"278",12,0.0181551814525415,"1CMT_OA"
"278",16,0.00135197395734417,"1CMT_OA"
"278",24,7.49728102601004e-06,"1CMT_OA"
"279",0,0,"1CMT_OA"
"279",0.5,1.25604400672358,"1CMT_OA"
"279",1,2.26760761386917,"1CMT_OA"
"279",1.5,3.07097537328136,"1CMT_OA"
"279",2,3.69756913216875,"1CMT_OA"
"279",2.5,4.1745680368096,"1CMT_OA"
"279",3,4.5254516114065,"1CMT_OA"
"279",3.5,4.77047530619093,"1CMT_OA"
"279",4,4.92708677255148,"1CMT_OA"
"279",5,5.03296455664452,"1CMT_OA"
"279",6,4.9392553436335,"1CMT_OA"
"279",7,4.71623739335107,"1CMT_OA"
"279",8,4.41472901454209,"1CMT_OA"
"279",9,4.0709880249155,"1CMT_OA"
"279",10,3.71043518247179,"1CMT_OA"
"279",11,3.3504764325693,"1CMT_OA"
"279",12,3.00263559210894,"1CMT_OA"
"279",16,1.83648496614693,"1CMT_OA"
"279",24,0.598793317055057,"1CMT_OA"
"280",0,0,"1CMT_OA"
"280",0.5,0.832934582745021,"1CMT_OA"
"280",1,1.51994634053251,"1CMT_OA"
"280",1.5,2.08044503531512,"1CMT_OA"
"280",2,2.53151824730818,"1CMT_OA"
"280",2.5,2.88819478019705,"1CMT_OA"
"280",3,3.16367907889452,"1CMT_OA"
"280",3.5,3.3695597918681,"1CMT_OA"
"280",4,3.51599527554545,"1CMT_OA"
"280",5,3.66498386183544,"1CMT_OA"
"280",6,3.66913127152393,"1CMT_OA"
"280",7,3.5728563736353,"1CMT_OA"
"280",8,3.40963521277494,"1CMT_OA"
"280",9,3.20446075518704,"1CMT_OA"
"280",10,2.97577562362287,"1CMT_OA"
"280",11,2.73698762253791,"1CMT_OA"
"280",12,2.49765537085496,"1CMT_OA"
"280",16,1.63773083477342,"1CMT_OA"
"280",24,0.606201684788453,"1CMT_OA"
"286",0,0,"1CMT_OA"
"286",0.5,8.83508795898834,"1CMT_OA"
"286",1,14.0916575622432,"1CMT_OA"
"286",1.5,16.8658407346217,"1CMT_OA"
"286",2,17.9528936216688,"1CMT_OA"
"286",2.5,17.9252302377376,"1CMT_OA"
"286",3,17.1908810242955,"1CMT_OA"
"286",3.5,16.0371845448842,"1CMT_OA"
"286",4,14.6633558019617,"1CMT_OA"
"286",5,11.7504834864023,"1CMT_OA"
"286",6,9.05846823950049,"1CMT_OA"
"286",7,6.80318520399496,"1CMT_OA"
"286",8,5.01526098067968,"1CMT_OA"
"286",9,3.6466808585011,"1CMT_OA"
"286",10,2.62392611194457,"1CMT_OA"
"286",11,1.87269109164869,"1CMT_OA"
"286",12,1.32794992213691,"1CMT_OA"
"286",16,0.321691983330962,"1CMT_OA"
"286",24,0.0171334687985678,"1CMT_OA"
"287",0,0,"1CMT_OA"
"287",0.5,8.03572436560026,"1CMT_OA"
"287",1,13.7755063250382,"1CMT_OA"
"287",1.5,17.7159322415937,"1CMT_OA"
"287",2,20.25724955171,"1CMT_OA"
"287",2.5,21.7210417314744,"1CMT_OA"
"287",3,22.3647642841935,"1CMT_OA"
"287",3.5,22.3936879932968,"1CMT_OA"
"287",4,21.9707018809449,"1CMT_OA"
"287",5,20.2554154091813,"1CMT_OA"
"287",6,17.9454137436238,"1CMT_OA"
"287",7,15.4729174904726,"1CMT_OA"
"287",8,13.0819796784939,"1CMT_OA"
"287",9,10.8985492681742,"1CMT_OA"
"287",10,8.97630957149988,"1CMT_OA"
"287",11,7.32632540183011,"1CMT_OA"
"287",12,5.93593620603705,"1CMT_OA"
"287",16,2.43083062979148,"1CMT_OA"
"287",24,0.358586181154534,"1CMT_OA"
"289",0,0,"1CMT_OA"
"289",0.5,4.31986591868337,"1CMT_OA"
"289",1,7.27485427652346,"1CMT_OA"
"289",1.5,9.20301519908442,"1CMT_OA"
"289",2,10.3650337115813,"1CMT_OA"
"289",2.5,10.9613811240304,"1CMT_OA"
"289",3,11.1457162898194,"1CMT_OA"
"289",3.5,11.0353516150353,"1CMT_OA"
"289",4,10.7194221299663,"1CMT_OA"
"289",5,9.72334905178922,"1CMT_OA"
"289",6,8.51641923836223,"1CMT_OA"
"289",7,7.29275722484221,"1CMT_OA"
"289",8,6.15024055047761,"1CMT_OA"
"289",9,5.13166867720123,"1CMT_OA"
"289",10,4.24928827971613,"1CMT_OA"
"289",11,3.49923838938244,"1CMT_OA"
"289",12,2.86992040850679,"1CMT_OA"
"289",16,1.26864517662242,"1CMT_OA"
"289",24,0.238462811979378,"1CMT_OA"
"290",0,0,"1CMT_OA"
"290",0.5,3.1064606366883,"1CMT_OA"
"290",1,4.83281438017209,"1CMT_OA"
"290",1.5,5.70052975957397,"1CMT_OA"
"290",2,6.04012938262222,"1CMT_OA"
"290",2.5,6.06063296437845,"1CMT_OA"
"290",3,5.89378370816023,"1CMT_OA"
"290",3.5,5.62221177775982,"1CMT_OA"
"290",4,5.29736601066431,"1CMT_OA"
"290",5,4.60207780708222,"1CMT_OA"
"290",6,3.93737197354631,"1CMT_OA"
"290",7,3.34475221124645,"1CMT_OA"
"290",8,2.83175214157734,"1CMT_OA"
"290",9,2.39357214353865,"1CMT_OA"
"290",10,2.02163326358717,"1CMT_OA"
"290",11,1.70685728569026,"1CMT_OA"
"290",12,1.44083645119813,"1CMT_OA"
"290",16,0.731241666262358,"1CMT_OA"
"290",24,0.188291809258952,"1CMT_OA"
"292",0,0,"1CMT_OA"
"292",0.5,6.2158993526925,"1CMT_OA"
"292",1,10.0694458633239,"1CMT_OA"
"292",1.5,12.2469188364956,"1CMT_OA"
"292",2,13.2541702230358,"1CMT_OA"
"292",2.5,13.4618413027128,"1CMT_OA"
"292",3,13.1395348800931,"1CMT_OA"
"292",3.5,12.4816016843021,"1CMT_OA"
"292",4,11.6265650823594,"1CMT_OA"
"292",5,9.68410771179399,"1CMT_OA"
"292",6,7.7743812481472,"1CMT_OA"
"292",7,6.091425675374,"1CMT_OA"
"292",8,4.69296447519582,"1CMT_OA"
"292",9,3.57198852223819,"1CMT_OA"
"292",10,2.69458405739247,"1CMT_OA"
"292",11,2.01910895251949,"1CMT_OA"
"292",12,1.50525528310614,"1CMT_OA"
"292",16,0.450558888967349,"1CMT_OA"
"292",24,0.0380029664334545,"1CMT_OA"
"295",0,0,"1CMT_OA"
"295",0.5,5.83051947585212,"1CMT_OA"
"295",1,9.51556588829611,"1CMT_OA"
"295",1.5,11.6935512175374,"1CMT_OA"
"295",2,12.8235565762397,"1CMT_OA"
"295",2.5,13.2347803804348,"1CMT_OA"
"295",3,13.1624372486122,"1CMT_OA"
"295",3.5,12.7738122324652,"1CMT_OA"
"295",4,12.1871628395565,"1CMT_OA"
"295",5,10.7261493808614,"1CMT_OA"
"295",6,9.17940624272894,"1CMT_OA"
"295",7,7.72739716228611,"1CMT_OA"
"295",8,6.44016615828585,"1CMT_OA"
"295",9,5.33398817620838,"1CMT_OA"
"295",10,4.40047531650074,"1CMT_OA"
"295",11,3.62127860978068,"1CMT_OA"
"295",12,2.97530120747305,"1CMT_OA"
"295",16,1.34612872847758,"1CMT_OA"
"295",24,0.273428583960346,"1CMT_OA"
"296",0,0,"1CMT_OA"
"296",0.5,1.82399197665426,"1CMT_OA"
"296",1,3.1896080297836,"1CMT_OA"
"296",1.5,4.18535682972915,"1CMT_OA"
"296",2,4.88421000052896,"1CMT_OA"
"296",2.5,5.34621185758727,"1CMT_OA"
"296",3,5.62066059764143,"1CMT_OA"
"296",3.5,5.74793045920407,"1CMT_OA"
"296",4,5.76099317063999,"1CMT_OA"
"296",5,5.54677862678672,"1CMT_OA"
"296",6,5.13698744740379,"1CMT_OA"
"296",7,4.63429431683025,"1CMT_OA"
"296",8,4.10329721504083,"1CMT_OA"
"296",9,3.58308931006054,"1CMT_OA"
"296",10,3.09589451912863,"1CMT_OA"
"296",11,2.65296583870319,"1CMT_OA"
"296",12,2.25858574750945,"1CMT_OA"
"296",16,1.13574558758409,"1CMT_OA"
"296",24,0.259850101175703,"1CMT_OA"
"297",0,0,"1CMT_OA"
"297",0.5,8.97798911850278,"1CMT_OA"
"297",1,15.6912981485132,"1CMT_OA"
"297",1.5,20.6127905560008,"1CMT_OA"
"297",2,24.1208715366695,"1CMT_OA"
"297",2.5,26.518132404729,"1CMT_OA"
"297",3,28.0463272220317,"1CMT_OA"
"297",3.5,28.8984025125732,"1CMT_OA"
"297",4,29.228159273805,"1CMT_OA"
"297",5,28.7852234979094,"1CMT_OA"
"297",6,27.4240226245934,"1CMT_OA"
"297",7,25.586539767117,"1CMT_OA"
"297",8,23.5455034099637,"1CMT_OA"
"297",9,21.4657306185987,"1CMT_OA"
"297",10,19.4435859483679,"1CMT_OA"
"297",11,17.5323263726556,"1CMT_OA"
"297",12,15.7583475717572,"1CMT_OA"
"297",16,10.1091754392681,"1CMT_OA"
"297",24,4.05645540764304,"1CMT_OA"
"299",0,0,"1CMT_OA"
"299",0.5,9.45712359142231,"1CMT_OA"
"299",1,15.2946806564835,"1CMT_OA"
"299",1.5,18.6423847346552,"1CMT_OA"
"299",2,20.2954033483211,"1CMT_OA"
"299",2.5,20.8118649472005,"1CMT_OA"
"299",3,20.5820891232805,"1CMT_OA"
"299",3.5,19.8777270324794,"1CMT_OA"
"299",4,18.8866298363072,"1CMT_OA"
"299",5,16.5178182585816,"1CMT_OA"
"299",6,14.0783161469939,"1CMT_OA"
"299",7,11.8245298675897,"1CMT_OA"
"299",8,9.84652551449954,"1CMT_OA"
"299",9,8.15737868645719,"1CMT_OA"
"299",10,6.73705229257354,"1CMT_OA"
"299",11,5.55353006035775,"1CMT_OA"
"299",12,4.57264544591957,"1CMT_OA"
"299",16,2.09155556569863,"1CMT_OA"
"299",24,0.435596659377778,"1CMT_OA"
"300",0,0,"1CMT_OA"
"300",0.5,8.40992003510026,"1CMT_OA"
"300",1,13.7868254678326,"1CMT_OA"
"300",1.5,17.0339829426412,"1CMT_OA"
"300",2,18.7976312529867,"1CMT_OA"
"300",2.5,19.5392083160954,"1CMT_OA"
"300",3,19.5873543347349,"1CMT_OA"
"300",3.5,19.1753480340931,"1CMT_OA"
"300",4,18.4680510234519,"1CMT_OA"
"300",5,16.5958318796458,"1CMT_OA"
"300",6,14.5337059799753,"1CMT_OA"
"300",7,12.5426270186683,"1CMT_OA"
"300",8,10.7316460111972,"1CMT_OA"
"300",9,9.13508211268339,"1CMT_OA"
"300",10,7.75193471992969,"1CMT_OA"
"300",11,6.56579874880458,"1CMT_OA"
"300",12,5.55474523357643,"1CMT_OA"
"300",16,2.83190284200251,"1CMT_OA"
"300",24,0.732685615608545,"1CMT_OA"
"303",0,0,"1CMT_OA"
"303",0.5,3.61966097990458,"1CMT_OA"
"303",1,6.18312117009202,"1CMT_OA"
"303",1.5,7.95695380695515,"1CMT_OA"
"303",2,9.14209219374205,"1CMT_OA"
"303",2.5,9.88991789158024,"1CMT_OA"
"303",3,10.3144092227583,"1CMT_OA"
"303",3.5,10.5013146761122,"1CMT_OA"
"303",4,10.5150796426814,"1CMT_OA"
"303",5,10.2045539245943,"1CMT_OA"
"303",6,9.64148239760173,"1CMT_OA"
"303",7,8.96979333925776,"1CMT_OA"
"303",8,8.26831898935386,"1CMT_OA"
"303",9,7.57906632735431,"1CMT_OA"
"303",10,6.92331208568546,"1CMT_OA"
"303",11,6.31075664072407,"1CMT_OA"
"303",12,5.74472177770708,"1CMT_OA"
"303",16,3.92207009527412,"1CMT_OA"
"303",24,1.81758838114103,"1CMT_OA"
"304",0,0,"1CMT_OA"
"304",0.5,3.07439694641836,"1CMT_OA"
"304",1,5.30969825700898,"1CMT_OA"
"304",1.5,6.89952209232812,"1CMT_OA"
"304",2,7.99430310731895,"1CMT_OA"
"304",2.5,8.71084935533662,"1CMT_OA"
"304",3,9.13978800794527,"1CMT_OA"
"304",3.5,9.35136606517355,"1CMT_OA"
"304",4,9.39996930440557,"1CMT_OA"
"304",5,9.16683156418361,"1CMT_OA"
"304",6,8.67388824227857,"1CMT_OA"
"304",7,8.05888859374491,"1CMT_OA"
"304",8,7.40184569343969,"1CMT_OA"
"304",9,6.74808464110512,"1CMT_OA"
"304",10,6.12219955668441,"1CMT_OA"
"304",11,5.53649437746372,"1CMT_OA"
"304",12,4.99607774545194,"1CMT_OA"
"304",16,3.27863321236411,"1CMT_OA"
"304",24,1.39422388900226,"1CMT_OA"
"309",0,0,"1CMT_OA"
"309",0.5,2.90761111990883,"1CMT_OA"
"309",1,4.98040209301256,"1CMT_OA"
"309",1.5,6.42124400464892,"1CMT_OA"
"309",2,7.38533172996494,"1CMT_OA"
"309",2.5,7.99130358175227,"1CMT_OA"
"309",3,8.32977205289821,"1CMT_OA"
"309",3.5,8.46986816161207,"1CMT_OA"
"309",4,8.46426170113844,"1CMT_OA"
"309",5,8.16652217372921,"1CMT_OA"
"309",6,7.65421268842979,"1CMT_OA"
"309",7,7.05125566174622,"1CMT_OA"
"309",8,6.42683304206742,"1CMT_OA"
"309",9,5.81829814366814,"1CMT_OA"
"309",10,5.24462270375119,"1CMT_OA"
"309",11,4.71427601047495,"1CMT_OA"
"309",12,4.22982990676581,"1CMT_OA"
"309",16,2.71812835337712,"1CMT_OA"
"309",24,1.11168889841204,"1CMT_OA"
"311",0,0,"1CMT_OA"
"311",0.5,2.14517031128676,"1CMT_OA"
"311",1,3.66410238153954,"1CMT_OA"
"311",1.5,4.69934036574669,"1CMT_OA"
"311",2,5.36357251853641,"1CMT_OA"
"311",2.5,5.74567090069372,"1CMT_OA"
"311",3,5.91552842922058,"1CMT_OA"
"311",3.5,5.9279309729209,"1CMT_OA"
"311",4,5.82565538183705,"1CMT_OA"
"311",5,5.40249782793553,"1CMT_OA"
"311",6,4.83055312944842,"1CMT_OA"
"311",7,4.21688657831008,"1CMT_OA"
"311",8,3.62075158781879,"1CMT_OA"
"311",9,3.07232135757022,"1CMT_OA"
"311",10,2.58446015441975,"1CMT_OA"
"311",11,2.16005831094625,"1CMT_OA"
"311",12,1.79655051290982,"1CMT_OA"
"311",16,0.834535999510764,"1CMT_OA"
"311",24,0.170377996172641,"1CMT_OA"
"313",0,0,"1CMT_OA"
"313",0.5,3.84198036951421,"1CMT_OA"
"313",1,6.38381786957066,"1CMT_OA"
"313",1.5,7.95701052940161,"1CMT_OA"
"313",2,8.81758474439315,"1CMT_OA"
"313",2.5,9.16227556052931,"1CMT_OA"
"313",3,9.1413623757652,"1CMT_OA"
"313",3.5,8.86883503932209,"1CMT_OA"
"313",4,8.43043134565799,"1CMT_OA"
"313",5,7.29439035344827,"1CMT_OA"
"313",6,6.0635526057914,"1CMT_OA"
"313",7,4.90407294353274,"1CMT_OA"
"313",8,3.88826642879776,"1CMT_OA"
"313",9,3.03695016584148,"1CMT_OA"
"313",10,2.34446533015299,"1CMT_OA"
"313",11,1.79308958542747,"1CMT_OA"
"313",12,1.3610369707183,"1CMT_OA"
"313",16,0.428349544833902,"1CMT_OA"
"313",24,0.0369647738347174,"1CMT_OA"
"315",0,0,"1CMT_OA"
"315",0.5,1.58617605528821,"1CMT_OA"
"315",1,2.88398072718561,"1CMT_OA"
"315",1.5,3.93351558762202,"1CMT_OA"
"315",2,4.76983237989558,"1CMT_OA"
"315",2.5,5.42353948796672,"1CMT_OA"
"315",3,5.92133738693042,"1CMT_OA"
"315",3.5,6.28649127360145,"1CMT_OA"
"315",4,6.53924813740022,"1CMT_OA"
"315",5,6.7756319147146,"1CMT_OA"
"315",6,6.7450359227405,"1CMT_OA"
"315",7,6.53316675334547,"1CMT_OA"
"315",8,6.20362837819293,"1CMT_OA"
"315",9,5.80314482607273,"1CMT_OA"
"315",10,5.36560119091541,"1CMT_OA"
"315",11,4.91516405140255,"1CMT_OA"
"315",12,4.46868548524475,"1CMT_OA"
"315",16,2.89548943898638,"1CMT_OA"
"315",24,1.06033720222829,"1CMT_OA"
"316",0,0,"1CMT_OA"
"316",0.5,1.51210584780382,"1CMT_OA"
"316",1,2.70361468130469,"1CMT_OA"
"316",1.5,3.62591379786408,"1CMT_OA"
"316",2,4.32301186356514,"1CMT_OA"
"316",2.5,4.83253968322138,"1CMT_OA"
"316",3,5.18661972049449,"1CMT_OA"
"316",3.5,5.41262121866102,"1CMT_OA"
"316",4,5.53381563954628,"1CMT_OA"
"316",5,5.53771623410047,"1CMT_OA"
"316",6,5.32233157859873,"1CMT_OA"
"316",7,4.97544711064485,"1CMT_OA"
"316",8,4.55827160129427,"1CMT_OA"
"316",9,4.11264125931165,"1CMT_OA"
"316",10,3.66638043390118,"1CMT_OA"
"316",11,3.23727472987698,"1CMT_OA"
"316",12,2.83600208268711,"1CMT_OA"
"316",16,1.57930354722119,"1CMT_OA"
"316",24,0.421549062758661,"1CMT_OA"
"319",0,0,"1CMT_OA"
"319",0.5,4.20155527854246,"1CMT_OA"
"319",1,6.90182176855294,"1CMT_OA"
"319",1.5,8.54873033710591,"1CMT_OA"
"319",2,9.46178299836994,"1CMT_OA"
"319",2.5,9.86850711623868,"1CMT_OA"
"319",3,9.93058923911493,"1CMT_OA"
"319",3.5,9.76260830628295,"1CMT_OA"
"319",4,9.44546209009035,"1CMT_OA"
"319",5,8.57385828522764,"1CMT_OA"
"319",6,7.59269513049207,"1CMT_OA"
"319",7,6.63160235699962,"1CMT_OA"
"319",8,5.74629185167767,"1CMT_OA"
"319",9,4.9560298624877,"1CMT_OA"
"319",10,4.26268422205387,"1CMT_OA"
"319",11,3.66032760753409,"1CMT_OA"
"319",12,3.1400112932013,"1CMT_OA"
"319",16,1.6937972608102,"1CMT_OA"
"319",24,0.491114448191339,"1CMT_OA"
"324",0,0,"1CMT_OA"
"324",0.5,2.26064505482507,"1CMT_OA"
"324",1,3.81053559972998,"1CMT_OA"
"324",1.5,4.82490554191289,"1CMT_OA"
"324",2,5.43905824338236,"1CMT_OA"
"324",2.5,5.75718229257098,"1CMT_OA"
"324",3,5.85924746554521,"1CMT_OA"
"324",3.5,5.80639639166112,"1CMT_OA"
"324",4,5.64515775742729,"1CMT_OA"
"324",5,5.12958151849896,"1CMT_OA"
"324",6,4.50065322970043,"1CMT_OA"
"324",7,3.86059757460103,"1CMT_OA"
"324",8,3.26130687446108,"1CMT_OA"
"324",9,2.72576391709925,"1CMT_OA"
"324",10,2.26084046008586,"1CMT_OA"
"324",11,1.86485938507141,"1CMT_OA"
"324",12,1.53199264582633,"1CMT_OA"
"324",16,0.681632205740553,"1CMT_OA"
"324",24,0.129776186619407,"1CMT_OA"
"328",0,0,"1CMT_OA"
"328",0.5,14.3835924730639,"1CMT_OA"
"328",1,17.0907059178528,"1CMT_OA"
"328",1.5,16.2329371976521,"1CMT_OA"
"328",2,14.4468957739304,"1CMT_OA"
"328",2.5,12.5676830638002,"1CMT_OA"
"328",3,10.8407116083822,"1CMT_OA"
"328",3.5,9.32102676053454,"1CMT_OA"
"328",4,8.0045168261495,"1CMT_OA"
"328",5,5.89642014087923,"1CMT_OA"
"328",6,4.34200628455172,"1CMT_OA"
"328",7,3.19720212834801,"1CMT_OA"
"328",8,2.35421665071035,"1CMT_OA"
"328",9,1.73349371129913,"1CMT_OA"
"328",10,1.27643305228034,"1CMT_OA"
"328",11,0.939883015473362,"1CMT_OA"
"328",12,0.692069261263328,"1CMT_OA"
"328",16,0.203447610542592,"1CMT_OA"
"328",24,0.0175816107235918,"1CMT_OA"
"330",0,0,"1CMT_OA"
"330",0.5,8.78127226302437,"1CMT_OA"
"330",1,13.1921317193397,"1CMT_OA"
"330",1.5,14.8858147909078,"1CMT_OA"
"330",2,14.9524975989948,"1CMT_OA"
"330",2.5,14.1012711635065,"1CMT_OA"
"330",3,12.7850129389336,"1CMT_OA"
"330",3.5,11.2857595202549,"1CMT_OA"
"330",4,9.77281737056394,"1CMT_OA"
"330",5,7.04261875042487,"1CMT_OA"
"330",6,4.89859401405317,"1CMT_OA"
"330",7,3.32997889300555,"1CMT_OA"
"330",8,2.2285902119711,"1CMT_OA"
"330",9,1.47520541523651,"1CMT_OA"
"330",10,0.968829836179671,"1CMT_OA"
"330",11,0.632612495376196,"1CMT_OA"
"330",12,0.411316069025521,"1CMT_OA"
"330",16,0.0717014068308054,"1CMT_OA"
"330",24,0.00208782374791912,"1CMT_OA"
"332",0,0,"1CMT_OA"
"332",0.5,3.63847571951663,"1CMT_OA"
"332",1,6.08551231032144,"1CMT_OA"
"332",1.5,7.63889887905948,"1CMT_OA"
"332",2,8.52915375101274,"1CMT_OA"
"332",2.5,8.93399397604061,"1CMT_OA"
"332",3,8.98977422703517,"1CMT_OA"
"332",3.5,8.80052020532987,"1CMT_OA"
"332",4,8.44505389524003,"1CMT_OA"
"332",5,7.45723148521856,"1CMT_OA"
"332",6,6.33808284458456,"1CMT_OA"
"332",7,5.25070986201942,"1CMT_OA"
"332",8,4.27184137707561,"1CMT_OA"
"332",9,3.42956944684455,"1CMT_OA"
"332",10,2.72589172137055,"1CMT_OA"
"332",11,2.14992430396897,"1CMT_OA"
"332",12,1.68543980229174,"1CMT_OA"
"332",16,0.612072675089675,"1CMT_OA"
"332",24,0.0741595597142445,"1CMT_OA"
"333",0,0,"1CMT_OA"
"333",0.5,6.2510350625677,"1CMT_OA"
"333",1,11.1114467253427,"1CMT_OA"
"333",1.5,14.8358696755769,"1CMT_OA"
"333",2,17.6344666518978,"1CMT_OA"
"333",2.5,19.6805924919376,"1CMT_OA"
"333",3,21.1171425628764,"1CMT_OA"
"333",3.5,22.0618111526266,"1CMT_OA"
"333",4,22.6114467348567,"1CMT_OA"
"333",5,22.8298058614444,"1CMT_OA"
"333",6,22.2524923241286,"1CMT_OA"
"333",7,21.2012628717532,"1CMT_OA"
"333",8,19.8898319776975,"1CMT_OA"
"333",9,18.4584482922718,"1CMT_OA"
"333",10,16.9975639280247,"1CMT_OA"
"333",11,15.5640218247513,"1CMT_OA"
"333",12,14.1921123149233,"1CMT_OA"
"333",16,9.57784261192537,"1CMT_OA"
"333",24,4.18756576081657,"1CMT_OA"
"335",0,0,"1CMT_OA"
"335",0.5,7.27168575059209,"1CMT_OA"
"335",1,11.8577785407553,"1CMT_OA"
"335",1.5,14.5341823897366,"1CMT_OA"
"335",2,15.8699959299784,"1CMT_OA"
"335",2.5,16.2808484596259,"1CMT_OA"
"335",3,16.0686792382291,"1CMT_OA"
"335",3.5,15.4513829337613,"1CMT_OA"
"335",4,14.5848825636387,"1CMT_OA"
"335",5,12.5123812729953,"1CMT_OA"
"335",6,10.3857009332215,"1CMT_OA"
"335",7,8.44324040328433,"1CMT_OA"
"335",8,6.77095979699681,"1CMT_OA"
"335",9,5.37994035112705,"1CMT_OA"
"335",10,4.24752601668074,"1CMT_OA"
"335",11,3.33856233800525,"1CMT_OA"
"335",12,2.61588012338846,"1CMT_OA"
